iyear,count
1970,651
1971,471
1972,567
1973,473
1974,581
1975,740
1976,923
1977,1319
1978,1526
1979,2662
1980,2661
1981,2586
1982,2543
1983,2870
1984,3495
1985,2914
1986,2860
1987,3183
1988,3720
1989,4324
1990,3886
1991,4685
1992,5071
1994,3456
1995,3081
1996,3058
1997,3198
1998,934
1999,1396
2000,1823
2001,1912
2002,1330
2003,1280
2004,1164
2005,2017
2006,2757
2007,3250
2008,4801
2009,4723
2010,4827
2011,5075
2012,8525
2013,12047
2014,16960
2015,15138
2016,14051
2017,11364
2018,9853
2019,8537
2020,8438
